protein_id,phi_mean,phi_std,psi_mean,psi_std,rsa_mean,rsa_std,contact_number_mean,contact_number_std,long_range_contacts_mean,betweenness_centrality_mean,core_mean,plddt_mean_mean,plddt_mean_std,disorder_proxy_mean,is_helix_mean,is_sheet_mean,is_coil_mean,label,long_range_norm,charged_fraction,polar_fraction,hydrophobic_fraction,contact_order,graph_density,total_sasa,length,contact_density,mean_entropy,variance_entropy,std_entropy,skew_entropy,pct_conserved,pct_variable,cysteine_count,cysteine_fraction,has_4plus_cys,is_short
negative_3354,-65.752,67.636665,106.95975,41.180294,0.756571,0.24088131,5.445,2.3992429,1.025,0.04827329,0.075,24.835224,5.1233397,1.0,0.0,0.155,0.845,0,75.29842,0.1925,0.33,0.4125,12.206287,0.0140703517587939,8824.5,400.0,28.43692,0.0,0.0,0.0,0.0,0.0,0.0,2,0.005,0,1
negative_6677,-64.64408,77.914856,93.26201,75.933174,0.5342802,0.36154175,7.5842295,3.6223578,2.358423,0.04720686,0.3046594982078853,77.6476,22.759977,0.3584229390681003,0.1003584229390681,0.2222222222222222,0.6774193548387096,0,86.758965,0.1146953405017921,0.3512544802867383,0.4480286738351254,16.086237,0.0338693467336683,5997.0,279.0,25.423525,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_4496,-73.53862,51.733337,45.337086,88.145676,0.29608795,0.30912206,10.086957,3.3069637,3.7289002,0.012401403,0.5498721227621484,84.543526,19.447748,0.1713554987212276,0.3145780051150895,0.1918158567774936,0.4936061381074169,0,144.54309,0.1764705882352941,0.3043478260869565,0.4424552429667519,11.606167,0.0256783919597989,8932.5,391.0,21.152857,0.0,0.0,0.0,0.0,0.0,0.0,8,0.020460358056265986,1,1
negative_2013,-65.529724,76.71233,93.454056,70.472466,0.63317716,0.34015825,6.7258687,3.448141,1.7142857,0.08179778,0.2046332046332046,65.56606,29.865774,0.5173745173745173,0.0656370656370656,0.166023166023166,0.7683397683397684,0,66.01377,0.1467181467181467,0.4324324324324324,0.3127413127413127,15.8434,0.0265326633165829,5463.0,259.0,29.34269,0.0243253494629621,2.112569979966478e-05,0.0045962702052495,-0.5899915406734152,0.3478260869565217,0.0144927536231884,4,0.015444015444015444,1,1
negative_1162,-65.54236,62.359497,110.45187,52.755325,0.890045,0.0932805,4.167147,0.76086634,0.0057636886,0.11185023,0.0,54.208733,9.060548,0.9884726224783862,0.031700288184438,0.0,0.968299711815562,0,0.47994456,0.2478386167146974,0.2507204610951009,0.484149855907781,14.173189,0.0108542713567839,8080.5,347.0,40.804688,0.0216779591379358,2.1222809037729267e-05,0.0046068220106413,1.488563656418984,0.058080808080808,0.0025252525252525,1,0.002881844380403458,0,1
negative_3933,-74.30789,55.157764,46.359245,88.17485,0.28651574,0.30951622,9.937297,3.218649,3.4335134,0.007989392,0.5740540540540541,85.873825,21.278948,0.1448648648648648,0.3081081081081081,0.2097297297297297,0.4821621621621622,0,319.60397,0.2227027027027027,0.3005405405405405,0.4118918918918919,12.187072,0.0124120603015075,21165.0,925.0,28.815691,0.2104794650760232,0.0026747252744851,0.0517177462239525,1.989562037729696,0.05,0.35,1,0.001081081081081081,0,0
negative_301,-76.06142,52.911728,40.44173,88.81512,0.28008443,0.2665733,10.346457,2.7473757,3.5538058,0.01141632,0.5380577427821522,95.803856,7.3918724,0.0236220472440944,0.3700787401574803,0.2808398950131233,0.3490813648293963,0,130.86604,0.2152230971128609,0.2467191601049868,0.4566929133858268,6.47029,0.0303015075376884,8605.5,381.0,20.019299,0.0241642027185477,5.2704696523954855e-05,0.0072598000333311,0.1677163966859001,0.0289855072463768,0.3275362318840579,3,0.007874015748031496,0,1
negative_365,-66.51604,50.523026,7.5084906,72.26849,0.5037452,0.31075865,8.094339,2.5205,1.0943396,0.03602875,0.2452830188679245,66.05189,15.950642,0.4622641509433962,0.5471698113207547,0.0188679245283018,0.4339622641509434,0,14.331001,0.1509433962264151,0.3773584905660377,0.4150943396226415,8.213348,0.093467336683417,2305.5,106.0,15.570264,6.16794145267553e-11,0.0,0.0,0.0,1.0,0.0,2,0.018867924528301886,0,1
negative_1323,-79.90905,53.823868,63.18409,87.57977,0.27031648,0.28559995,10.256934,3.120574,4.248175,0.008880038,0.5722627737226277,91.4779,15.191539,0.075912408759124,0.1824817518248175,0.2992700729927007,0.5182481751824818,0,283.71048,0.1386861313868613,0.3240875912408759,0.4510948905109489,11.357788,0.0148743718592964,15555.0,685.0,26.463797,0.42975624528383,0.0073314943317334,0.0856241457284888,0.0,0.5,0.0,4,0.00583941605839416,1,0
negative_2715,-78.94414,68.7546,90.93724,80.01391,0.6585039,0.32213795,6.5448275,2.9528692,1.7103448,0.08169992,0.1551724137931034,65.38893,20.576946,0.6275862068965518,0.0827586206896551,0.193103448275862,0.7241379310344828,0,75.78503,0.0896551724137931,0.3310344827586207,0.506896551724138,21.168776,0.024572864321608,6093.0,290.0,34.308292,0.0216722001542855,2.196044888683009e-05,0.0046861977003568,0.8660506183699693,0.0,0.3560606060606061,3,0.010344827586206896,0,1
negative_5126,-70.433716,51.142365,21.843296,80.60831,0.29700953,0.26821566,9.954023,2.61611,3.249042,0.014051755,0.524904214559387,95.022484,4.2375183,0.0,0.4789272030651341,0.1992337164750957,0.3218390804597701,0,85.19167,0.2605363984674329,0.1647509578544061,0.4865900383141762,5.568996,0.0425628140703517,6172.5,261.0,17.563112,0.0215039625078399,5.4375129775776985e-05,0.0073739494014928,1.369594972496275,0.0505050505050505,0.547979797979798,3,0.011494252873563218,0,1
negative_4328,-76.21479,54.310417,65.87931,86.311195,0.27940294,0.28820032,10.415863,3.2750595,4.357985,0.0070577175,0.5734190782422294,86.94449,17.411673,0.1221864951768488,0.1864951768488746,0.2861736334405145,0.5273311897106109,0,390.3661,0.1339764201500536,0.330117899249732,0.4448017148981779,9.762495,0.0126633165829145,20709.0,933.0,28.119776,8.882829394669651e-11,0.0,0.0,0.0,1.0,0.0,6,0.006430868167202572,1,0
negative_2904,-68.468315,53.686966,42.02337,81.1653,0.40089008,0.331581,9.128713,3.4384134,2.7445545,0.016226904,0.4178217821782178,75.0196,24.77906,0.3366336633663366,0.3227722772277228,0.1168316831683168,0.5603960396039604,0,151.82863,0.2633663366336634,0.2297029702970297,0.4198019801980198,13.691298,0.0202010050251256,11589.0,505.0,28.780115,0.0,0.0,0.0,0.0,0.0,0.0,5,0.009900990099009901,1,0
negative_2339,-66.234055,47.95882,17.001238,79.46775,0.3937838,0.28238496,8.848297,2.6396208,1.7832817,0.018774558,0.3529411764705882,82.62545,13.513559,0.1640866873065015,0.5170278637770898,0.0681114551083591,0.4148606811145511,0,65.09727,0.2321981424148606,0.2321981424148606,0.4674922600619195,12.078707,0.027286432160804,7764.0,323.0,24.204517,0.1120377085319097,0.0004088595417483,0.0202202755111873,-0.2547243497622904,0.0,0.26,3,0.009287925696594427,0,1
negative_380,-81.43829,60.3273,88.605774,79.25859,0.38570064,0.32905746,8.838905,3.2150855,3.3738601,0.018172186,0.4285714285714285,81.86672,19.588737,0.2127659574468085,0.0547112462006079,0.3586626139817629,0.5866261398176292,0,125.58115,0.1367781155015197,0.3404255319148936,0.4468085106382978,14.704053,0.0287437185929648,7497.0,329.0,24.119501,0.421230058059524,0.0037269757194427,0.0610489616573678,-1.306956664888776,0.5,0.0,3,0.00911854103343465,0,1
negative_765,-70.33377,57.011166,52.019157,86.35692,0.31973073,0.31657636,9.831169,3.34217,3.5,0.014350938,0.512987012987013,80.87594,20.922546,0.2467532467532467,0.2824675324675325,0.2272727272727272,0.4902597402597403,0,109.65124,0.185064935064935,0.3344155844155844,0.3993506493506493,10.548164,0.0310552763819095,7030.5,308.0,19.847982,0.0,0.0,0.0,0.0,0.0,0.0,6,0.01948051948051948,1,1
negative_4380,-79.20801,64.12587,85.06446,79.78699,0.31330097,0.3170413,10.069686,3.6656065,3.9268293,0.01128896,0.5418118466898955,87.62796,20.309492,0.1289198606271777,0.0348432055749128,0.4006968641114982,0.5644599303135889,0,223.84013,0.1393728222996515,0.3588850174216028,0.4111498257839721,9.710991,0.0190452261306532,12462.0,574.0,24.282701,0.0,0.0,0.0,0.0,0.0,0.0,4,0.006968641114982578,1,0
negative_771,-47.87823,98.724396,86.457825,63.816975,0.8076483,0.19887908,5.265306,1.9597539,0.15646258,0.11390058,0.0476190476190476,46.82051,17.139444,0.8809523809523809,0.1088435374149659,0.0476190476190476,0.8435374149659864,0,8.736433,0.282312925170068,0.227891156462585,0.336734693877551,14.601254,0.0165829145728643,6564.0,294.0,34.998856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_7127,-65.68871,71.60534,105.32723,59.106586,0.5864371,0.29555845,7.206226,2.9168625,1.8832685,0.040487073,0.1673151750972762,58.80128,14.502449,0.7159533073929961,0.0194552529182879,0.2801556420233463,0.7003891050583657,0,67.16414,0.11284046692607,0.4085603112840467,0.4163424124513619,17.428507,0.024572864321608,5691.0,257.0,30.255325,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0622568093385214,1,1
negative_2836,-66.19222,55.55503,42.61037,85.80472,0.36566016,0.33676374,9.259259,3.44573,2.911111,0.01876224,0.4555555555555555,86.203514,18.916597,0.2111111111111111,0.3481481481481481,0.1259259259259259,0.5259259259259259,0,84.88799,0.2037037037037037,0.2296296296296296,0.4851851851851851,17.4867,0.034572864321608,6097.5,270.0,22.959251,0.0,0.0,0.0,0.0,0.0,0.0,1,0.003703703703703704,0,1
negative_2182,-68.32305,54.08596,46.778698,84.39577,0.33565554,0.30254135,9.389507,3.2279558,2.7949126,0.009745998,0.4912559618441971,76.25324,19.01397,0.2702702702702703,0.3052464228934817,0.1383147853736089,0.5564387917329093,0,187.23026,0.1907790143084261,0.2655007949125596,0.4578696343402226,8.980162,0.0144723618090452,14314.5,629.0,24.616661,0.0,0.0,0.0,0.0,0.0,0.0,2,0.003179650238473768,0,0
negative_7231,-69.774155,58.499775,30.919102,81.403534,0.64474547,0.23709671,6.7865167,2.293627,0.4494382,0.071181595,0.0786516853932584,66.98348,20.587849,0.5056179775280899,0.4719101123595505,0.0,0.5280898876404494,0,5.894039,0.1910112359550561,0.3258426966292135,0.4382022471910112,5.4460263,0.0714572864321608,2082.0,89.0,16.711369,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_4842,-106.698845,46.945526,115.43218,52.284412,0.37641943,0.27964696,10.0,2.9990366,5.804598,0.019499978,0.3505747126436782,81.68517,19.023756,0.1781609195402299,0.0,0.6781609195402298,0.3218390804597701,0,100.99999,0.2988505747126437,0.2413793103448276,0.4482758620689655,6.351174,0.0536683417085427,3840.0,174.0,16.16976,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005747126436781609,0,1
negative_6044,-79.534676,55.970005,83.20403,74.87986,0.32402653,0.30176145,9.575269,3.1881235,3.8763442,0.012754042,0.4811827956989247,89.42721,16.337748,0.0994623655913978,0.1129032258064516,0.3655913978494624,0.521505376344086,0,150.59628,0.2284946236559139,0.2849462365591398,0.4166666666666667,8.175923,0.0225628140703517,8757.0,372.0,20.898277,0.0,0.0,0.0,0.0,0.0,0.0,2,0.005376344086021506,0,1
negative_7226,-74.57942,55.703545,48.77594,89.01287,0.26874068,0.28977272,10.08116,3.332876,3.426087,0.008006663,0.5956521739130435,85.20275,20.076832,0.1594202898550724,0.263768115942029,0.1855072463768116,0.5507246376811594,0,234.49681,0.263768115942029,0.2594202898550725,0.3840579710144927,8.733894,0.0156783919597989,15501.0,690.0,24.178173,0.0,0.0,0.0,0.0,0.0,0.0,9,0.013043478260869565,1,0
negative_6405,-68.31287,51.020447,41.0625,84.59696,0.34568873,0.31829026,9.580882,3.3877468,3.0808823,0.015254162,0.4779411764705882,83.21515,20.5095,0.2169117647058823,0.3823529411764705,0.1397058823529411,0.4779411764705882,0,87.46584,0.1727941176470588,0.2316176470588235,0.5,9.052963,0.0352261306532663,5992.5,272.0,18.818928,0.0,0.0,0.0,0.0,0.0,0.0,7,0.025735294117647058,1,1
negative_7417,-70.021576,46.57726,23.151176,80.823135,0.31835365,0.2992006,9.469586,3.0841959,2.6293592,0.008061855,0.5020275750202757,77.61061,20.898943,0.2360097323600973,0.4825628548256285,0.1111111111111111,0.4063260340632603,0,342.35916,0.2197891321978913,0.2798053527980535,0.4387672343876723,14.361348,0.0066331658291457,28590.0,1233.0,36.97983,0.0,0.0,0.0,0.0,0.0,0.0,17,0.013787510137875101,1,0
negative_19,-61.786526,63.912624,70.67202,66.85966,0.80303377,0.17076671,5.222798,1.6063346,0.0,0.13608383,0.0,57.48653,13.815496,0.8290155440414507,0.1761658031088082,0.0207253886010362,0.8031088082901554,0,0.0,0.4145077720207253,0.2072538860103626,0.3005181347150259,14.263504,0.0257286432160804,4240.5,193.0,31.78872,0.0,0.0,0.0,0.0,0.0,0.0,3,0.015544041450777202,0,1
negative_6710,-79.8391,61.716427,84.024025,76.77632,0.3008403,0.2906442,10.849162,3.3068364,5.9664803,0.013596054,0.5279329608938548,90.93829,14.202219,0.1033519553072625,0.0502793296089385,0.5027932960893855,0.4469273743016759,0,196.88155,0.1759776536312849,0.3491620111731843,0.4022346368715084,9.806441,0.03,8059.5,358.0,21.276133,0.0,0.0,0.0,0.0,0.0,0.0,9,0.025139664804469275,1,1
negative_7037,-67.58718,43.468727,32.17735,79.427574,0.4403085,0.31801766,8.081197,2.7814445,1.6752137,0.014852893,0.3547008547008547,68.26716,21.18708,0.4081196581196581,0.4572649572649572,0.0641025641025641,0.4786324786324786,0,97.01532,0.3098290598290598,0.202991452991453,0.4123931623931623,10.131015,0.0184422110552763,10948.5,468.0,24.223747,0.0,0.0,0.0,0.0,0.0,0.0,5,0.010683760683760684,1,0
negative_3121,-64.34362,57.868122,58.369434,79.56209,0.46789962,0.2994258,8.397626,3.208396,1.8219584,0.022143997,0.2908011869436201,60.81377,17.571558,0.7299703264094956,0.2225519287833827,0.1750741839762611,0.6023738872403561,0,73.1159,0.2255192878338278,0.2937685459940652,0.3976261127596439,10.274302,0.0242211055276381,7444.5,337.0,27.367428,0.0,0.0,0.0,0.0,0.0,0.0,17,0.050445103857566766,1,1
negative_117,-63.65941,60.28398,22.178236,76.36328,0.59285045,0.3014775,6.564706,2.0694857,0.16470589,0.05112335,0.1470588235294117,50.573353,11.908901,0.9529411764705882,0.5176470588235295,0.0,0.4823529411764706,0,4.2652326,0.3,0.2352941176470588,0.3823529411764705,13.2648945,0.0340201005025125,4195.5,170.0,23.184692,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1
negative_703,-74.714874,77.20128,111.886665,68.17527,0.64404285,0.3186328,6.7384615,3.5389304,2.1435897,0.08002421,0.1794871794871795,70.9378,24.244608,0.5384615384615384,0.0,0.2307692307692307,0.7692307692307693,0,62.031956,0.1743589743589743,0.3846153846153846,0.3743589743589743,14.623869,0.0401507537688442,4167.0,195.0,26.071949,0.0,0.0,0.0,0.0,0.0,0.0,3,0.015384615384615385,0,1
negative_2770,-67.954544,55.05268,50.48697,81.69082,0.49588647,0.33769545,7.957576,3.3002746,1.8121212,0.035545122,0.3212121212121212,76.46261,24.722284,0.3272727272727272,0.303030303030303,0.1,0.5969696969696969,0,75.148506,0.2424242424242424,0.2484848484848484,0.4575757575757576,12.992989,0.0240201005025125,7588.5,330.0,24.854174,0.0,0.0,0.0,0.0,0.0,0.0,2,0.006060606060606061,0,1
negative_6635,-70.56504,47.030357,40.218903,86.89954,0.2926886,0.2995171,10.04878,3.556592,3.6341465,0.01030164,0.5548780487804879,90.23937,14.735626,0.0955284552845528,0.3739837398373983,0.1686991869918699,0.4573170731707317,0,177.93202,0.1829268292682926,0.2865853658536585,0.4369918699186992,9.938687,0.0243718592964824,11062.5,492.0,22.276623,0.0,0.0,0.0,0.0,0.0,0.0,6,0.012195121951219513,1,0
negative_4678,-67.35784,78.86048,64.10784,88.55366,0.65875155,0.26841497,7.1764708,3.0520623,1.1568627,0.10476801,0.0980392156862745,74.94981,18.505182,0.4215686274509804,0.2352941176470588,0.1372549019607843,0.6274509803921569,0,16.442621,0.0392156862745098,0.4509803921568627,0.4411764705882353,9.078802,0.064572864321608,2146.5,102.0,20.655348,0.4995798782369417,5.698682512071831e-05,0.0075489618571508,-1.0952383303047371e-14,1.0,0.0,4,0.0392156862745098,1,1
negative_6459,-74.191925,60.041317,69.2992,87.38486,0.2725777,0.29028687,10.639363,3.3944678,4.7212744,0.0073392955,0.5779294653014789,88.41718,15.593456,0.08646188850967,0.1717861205915813,0.3219567690557451,0.5062571103526735,0,390.0609,0.1683731513083048,0.3026166097838453,0.4266211604095563,10.205747,0.0138190954773869,19455.0,879.0,28.239737,0.022423228547655,3.526214570870881e-05,0.0059381938086179,2.403283947010731,0.0026385224274406,0.8179419525065963,5,0.005688282138794084,1,0
negative_5723,-62.249138,73.88059,74.579315,80.86469,0.52128714,0.33179966,7.9310346,3.4934077,2.3793104,0.043679476,0.2672413793103448,68.98836,13.617901,0.4741379310344827,0.1551724137931034,0.293103448275862,0.5517241379310345,0,34.799995,0.0517241379310344,0.396551724137931,0.4655172413793103,15.858187,0.0768844221105527,2457.0,116.0,23.535112,0.0217357531318391,3.5772106243252486e-05,0.005980978702792,0.6938150882961623,0.010178117048346,0.2671755725190839,8,0.06896551724137931,1,1
negative_2124,-67.06045,66.494965,70.88956,90.896576,0.43561113,0.33231974,8.4925375,3.4722233,2.4477613,0.031188043,0.3432835820895522,90.81343,13.482548,0.1492537313432835,0.0970149253731343,0.2537313432835821,0.6492537313432836,0,38.62214,0.1865671641791045,0.3134328358208955,0.4104477611940298,14.447934,0.0631155778894472,2931.0,134.0,20.274298,0.4007829667743707,0.0001010233844452,0.0100510389734239,-0.6545306938122174,1.0,0.0,4,0.029850746268656716,1,1
negative_1618,-63.69409,51.849564,15.102728,76.653275,0.4920234,0.31676722,8.090909,2.7165835,1.3181819,0.03361877,0.2909090909090909,63.558952,13.876481,0.5272727272727272,0.5545454545454546,0.009090909090909,0.4363636363636363,0,35.842693,0.1681818181818181,0.1954545454545454,0.5727272727272728,9.341767,0.039145728643216,4837.5,220.0,20.457266,0.0394261125556879,7.052157272726519e-05,0.0083977123508289,3.015239438378724,0.0104712041884816,0.8167539267015707,4,0.01818181818181818,1,1
negative_1800,-66.29279,81.59926,103.0984,52.714443,0.58302164,0.31572366,7.632,3.3445575,3.376,0.049004983,0.208,46.10688,10.404109,1.0,0.0,0.288,0.712,0,55.293495,0.312,0.184,0.4,10.526854,0.0563316582914572,2751.0,125.0,19.008543,0.1897204044170971,0.0006805499846403,0.026087352963463,3.0838478721605243,0.0416666666666666,0.0,0,0.0,0,1
negative_7313,-73.08278,51.278797,52.717216,87.531395,0.29175693,0.3049527,10.556603,3.7651637,4.3349056,0.011548393,0.5613207547169812,88.17222,17.150583,0.1179245283018868,0.2900943396226415,0.2169811320754717,0.4929245283018867,0,174.10901,0.1721698113207547,0.285377358490566,0.4622641509433962,11.057453,0.0264824120603015,9183.0,424.0,21.892073,0.4615886130938071,0.0006391301678811,0.0252810238693199,-0.4451001890836725,0.0,0.4,6,0.014150943396226415,1,0
negative_1269,-68.78729,74.47967,112.479805,47.194153,0.7667068,0.1998074,5.0553746,1.7657403,0.78175896,0.077249825,0.0260586319218241,45.45277,11.121531,0.9478827361563518,0.0390879478827361,0.0325732899022801,0.9283387622149836,0,47.474216,0.1400651465798045,0.4364820846905538,0.3713355048859935,21.062752,0.0169346733668341,6474.0,307.0,35.9948,0.0215971805913904,3.698163802254232e-05,0.0060812529977416,1.7104985737621063,0.0,0.8055555555555556,1,0.003257328990228013,0,1
negative_1933,-65.24821,63.628914,37.323654,86.35851,0.5532245,0.32146668,7.449102,2.7105813,1.1497006,0.046398304,0.2305389221556886,73.88545,21.879671,0.4491017964071856,0.3952095808383233,0.0778443113772455,0.5269461077844312,0,51.54983,0.2035928143712574,0.2514970059880239,0.4550898203592814,19.216593,0.0234170854271356,7759.5,334.0,33.441566,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0029940119760479044,0,1
negative_6270,-73.63163,76.836105,90.9047,83.99379,0.6128887,0.3365436,6.982906,3.2532134,1.6837606,0.044501334,0.2094017094017094,64.370346,20.507586,0.5384615384615384,0.0512820512820512,0.2905982905982906,0.6581196581196581,0,56.423492,0.0555555555555555,0.3888888888888889,0.4487179487179487,14.907643,0.0316582914572864,4758.0,234.0,26.156334,0.0217225166760323,1.1853173650952131e-05,0.0034428438319145,-1.323455514899174,0.6287878787878788,0.0151515151515151,6,0.02564102564102564,1,1
negative_3901,-75.469025,65.57369,69.65415,80.9839,0.29788932,0.32350317,10.438669,3.6701798,4.7921,0.008011897,0.5654885654885655,84.16888,24.360283,0.2068607068607068,0.1268191268191268,0.3544698544698544,0.5187110187110187,0,441.62714,0.1642411642411642,0.3295218295218295,0.420997920997921,10.75921,0.0120100502512562,21424.5,962.0,27.483934,0.0247517124878811,2.065707655864952e-05,0.0045450056720151,0.7063620104205514,0.1124260355029585,0.0059171597633136,9,0.009355509355509356,1,0
negative_7267,-72.318375,69.89819,75.53718,84.10184,0.37427834,0.35337707,10.141026,4.1375422,4.8846154,0.013371084,0.4914529914529914,83.627304,24.57259,0.2158119658119658,0.1239316239316239,0.3269230769230769,0.5491452991452992,0,225.42096,0.2414529914529914,0.2841880341880342,0.3803418803418803,12.834776,0.0218090452261306,10344.0,468.0,24.106737,0.0602477188079541,0.000193538876643,0.0139118250651396,2.4037976168700674,0.0089285714285714,0.6071428571428571,10,0.021367521367521368,1,0
